0.19615264,0.0048540416
0.84162265,0.051236115
0.027896786,0.017424425
0.23535496,0.008617507
0.5852546,0.027251387
0.6593598,0.050948095
0.05375815,0.011103636
0.57237583,0.05840285
0.47417,0.014502421
0.5561437,0.31187823
0.16610323,0.0060903705
0.53591686,0.0454147
0.60821694,0.08170131
0.6777723,0.08454784
0.10344548,0.022662196
0.3859689,0.053235173
0.15680945,0.007403848
0.72544307,0.026190944
0.2220885,0.10787267
0.39521837,0.009869118
0.05221568,0.015981056
0.031041672,0.013097199
0.051497504,0.009008421
0.014063184,0.0094707245
0.7782944,0.03796806
0.7493701,0.040276892
0.74912035,0.038972255
0.015727844,0.010236459
0.21557584,0.008885462
0.15654631,0.0076720724
0.32175285,0.0076314844
0.5442626,0.010964545
0.46993902,0.00747176
0.457322,0.009914541
0.5867335,0.030333929
0.7166503,0.021272982
0.01840598,0.007120596
0.014843101,0.01491872
0.07403712,0.007729465
0.052080713,0.015731342
0.11174531,0.004881358
0.035779774,0.03420107
0.39376524,0.008856316
0.41138637,0.007431932
0.5886221,0.011195617
0.15885772,0.0104038855
0.10548412,0.0054623173
0.14372823,0.008748903
0.46803495,0.007072777
0.083514564,0.012254266
0.6951085,0.06485224
0.04170817,0.046193648
0.097560026,0.0049732053
0.029965736,0.008439472
0.38619876,0.013046755
0.019701228,0.03182293
0.42848602,0.006363622
0.014897544,0.011021687
0.012283337,0.013349984
0.48904422,0.008308884
0.34105924,0.006193143
0.38862634,0.011679957
0.2863594,0.007892985
0.023550203,0.012188092
0.3101725,0.00677418
0.04246143,0.0058910465
0.013605545,0.009942538
0.42793378,0.011028836
0.29663998,0.007070845
0.49839666,0.022283323
0.5023268,0.011625469
0.56520694,0.0090602115
0.7559348,0.031221613
0.05883248,0.0127476845
0.36493495,0.005300155
0.41281548,0.006695857
0.3800808,0.0058851847
0.13220961,0.0076414943
0.1411249,0.0048516355
0.021198116,0.02189707
0.31006238,0.0059172027
0.05323516,0.004664629
0.21124616,0.011542776
0.10000274,0.005842445
0.073198244,0.01967578
0.4539591,0.0065698577
0.2494973,0.005034169
0.0348415,0.0076713217
0.14498304,0.010630427
0.2632925,0.030735226
0.08057542,0.0062072044
0.13724537,0.0065878304
0.029450713,0.01734651
0.17996038,0.01004641
0.041482016,0.009888754
0.5508319,0.008505575
0.05966175,0.0095968405
0.19280033,0.010593814
0.76371557,0.03878004
0.059187517,0.011078495
0.73690426,0.02824239
0.021907032,0.007478223
0.5235147,0.01516436
0.4332402,0.006738795
0.5169462,0.008525084
0.62055284,0.013650889
0.024372403,0.009792837
0.5922165,0.0094734
0.027368568,0.0124184685
0.52082473,0.009247392
0.03055013,0.051860537
0.6436709,0.013213226
0.49462846,0.0066344785
0.04605251,0.005933246
0.12036322,0.0046039573
0.027637275,0.009759238
0.04194982,0.0121850725
0.06370497,0.0063207583
0.22310863,0.006577191
0.5898889,0.013086991
0.14680493,0.007060615
0.3209927,0.011184332
0.277679,0.006267841
0.014564925,0.0104658855
0.74716043,0.022039957
0.10210344,0.0058740056
0.08294691,0.00866132
0.62646455,0.010303962
0.11058718,0.008068168
0.019989252,0.008003418
0.45639086,0.00919985
0.020976767,0.011093703
0.46089306,0.0104317535
0.03792892,0.009588763
0.018154135,0.008172513
0.5999048,0.012417953
0.16513707,0.0046107406
0.6641259,0.017632954
0.8481974,0.0712366
0.24250293,0.012237055
0.1124992,0.005666535
0.03368359,0.024678597
0.22929089,0.0064849816
0.23723221,0.009936157
0.055386905,0.004940547
0.06404794,0.005736273
0.04588023,0.010696185
0.093706995,0.0052578533
0.01669277,0.0085321115
0.48232657,0.006544133
0.044086643,0.0057240073
0.3759356,0.008691609
0.02360867,0.016587079
0.14243716,0.0047974274
0.2876143,0.015484779
0.25541848,0.006367953
0.58036715,0.012414054
0.0823273,0.009045822
0.05388542,0.007293582
0.47639197,0.0091239475
0.08837727,0.006606922
0.117677964,0.009676269
0.3937601,0.006437657
0.8177889,0.074902445
0.2892348,0.004395768
0.28141716,0.0064419163
0.0980303,0.005448688
0.046404764,0.009168379
0.26196784,0.008066622
0.09730618,0.00613941
0.035731286,0.009689433
0.28979,0.017329693
0.1337211,0.011722782
0.40371084,0.009847741
0.107873365,0.007239416
0.022808097,0.014010752
0.30610546,0.006189801
0.08275677,0.007790227
0.021253532,0.028702423
0.045153208,0.008108167
0.025285551,0.014665957
0.03934401,0.009040882
0.03934401,0.009040882
0.019598668,0.00871005
0.019626206,0.007849261
0.2028075,0.010273925
0.025825284,0.01936306
0.54016507,0.011586719
0.08568032,0.015825298
0.61422765,0.021851283
0.03240849,0.010383321
0.14296517,0.0044884337
0.074049644,0.009172755
0.04676367,0.019222407
0.29930845,0.010718434
0.51775473,0.008166698
0.15818213,0.008448203
0.22806807,0.0070685428
0.03532147,0.011693401
0.56002825,0.0077075777
0.036318585,0.022919433
0.7172445,0.034226153
0.019701228,0.03182293
0.331852,0.0059456667
0.02880064,0.0120806685
0.6826714,0.013572621
0.34054294,0.0066790376
0.1004273,0.010752045
0.017029906,0.009161719
0.308369,0.00890887
0.132368,0.0072057443
0.04709177,0.01159528
0.015714252,0.009460442
0.016783066,0.011641643
0.015255318,0.016836671
0.029287081,0.0062416643
0.018737936,0.009238899
0.77480274,0.05360857
0.050526567,0.005599945
0.015621909,0.007860287
0.1007112,0.0046890294
0.093644485,0.005794417
0.014464129,0.011857242
0.08932438,0.004119001
0.7105055,0.015930668
0.8113721,0.030641109
0.22874565,0.0068983347
0.33120832,0.3814528
0.2940383,0.014397112
0.1919704,0.0044838614
0.28664988,0.0065606586
0.034137685,0.00713484
0.6795031,0.015560747
0.31370583,0.0059620803
0.33433744,0.009351851
0.19628583,0.00475372
0.13365379,0.026651306
0.20688236,0.006261491
0.020547686,0.008201467
0.7109331,0.030504085
0.10253182,0.0052244957
0.06768046,0.0049148393
0.013155014,0.012155865
0.04979279,0.007023605
0.01687517,0.008474851
0.7846954,0.038237434
0.046897575,0.0085833715
0.50579906,0.0080374405
0.44468373,0.00781503
0.11760167,0.007034454
0.3254843,0.0069356025
0.050970275,0.008716225
0.018682418,0.0074771866
0.034069043,0.0053891633
0.74433774,0.019768469
0.01968538,0.008979159
0.6006078,0.01596617
0.26809213,0.007118152
0.59053946,0.0074335393
0.012333667,0.01214126
0.391865,0.043034937
0.42299968,0.0077312095
0.31643054,0.009056064
0.06225508,0.0064673433
0.13078237,0.006026863
0.09067547,0.010387152
0.021885034,0.01399553
0.014216237,0.0114346435
0.5814754,0.014178583
0.523418,0.023107728
0.05631814,0.012459882
0.61896914,0.014578871
0.12702675,0.004796148
0.5343487,0.009112888
0.0310558,0.008384599
0.1733182,0.007566416
0.069262475,0.0061622458
0.16983874,0.004946249
0.743101,0.017318165
0.04824046,0.007114082
0.018532258,0.008613936
0.07130225,0.00655661
0.20511617,0.0062284134
0.03592714,0.018709932
0.5783658,0.012780986
0.035120808,0.010742073
0.015488787,0.010944185
0.4109407,0.009484584
0.35034627,0.0073672486
0.648469,0.012340278
0.145186,0.006328139
0.08174921,0.010608148
0.12382613,0.0060104975
0.018095551,0.017242664
0.5435025,0.009255709
0.638573,0.013807267
0.035352174,0.007479664
0.53346616,0.0119982865
0.023493508,0.017776044
0.2717302,0.01443702
0.29549387,0.022975683
0.026934858,0.032370806
0.37229186,0.00734356
0.3601228,0.011802271
0.023185765,0.019673793
0.016569206,0.008976508
0.6222225,0.010674933
0.25626242,0.007795017
0.46270785,0.009036555
0.65241194,0.020634566
0.03657276,0.008912176
0.3041986,0.006368357
0.2939961,0.006123577
0.21228825,0.01181199
0.13304196,0.004027421
0.43629485,0.0062787384
0.6769002,0.015274233
0.57780504,0.027694857
0.2539997,0.11115237
0.023568561,0.020018179
0.46928468,0.021038141
0.39627734,0.06415495
0.11197211,0.018330136
0.5640612,0.03637906
0.16916582,0.036508273
0.1598435,0.0057860455
0.6733642,0.013887664
0.113783285,0.033962015
0.11260019,0.11488637
0.45970476,0.017953964
0.07637752,0.018049832
0.03395083,0.016829869
0.031054152,0.0074751843
0.46053463,0.007516619
0.014661575,0.009989807
0.5812755,0.008777362
0.11651659,0.010033207
0.7061869,0.015590832
0.66685617,0.012560773
0.058398232,0.006176448
0.21668535,0.03036244
0.6499714,0.054788444
0.32049805,0.006147341
0.3810954,0.007477569
0.2320278,0.0066376003
0.6813909,0.012426951
0.2306526,0.008542081
0.5942229,0.022579065
0.5125323,0.008017051
0.057939712,0.006921475
0.48742807,0.012252789
0.37537268,0.009747898
0.3201619,0.00643623
0.21139124,0.006916911
0.36186036,0.009818608
0.265666,0.0072085834
0.58289355,0.010255855
0.2791779,0.0067711845
0.24995738,0.00518517
0.16862674,0.004296541
0.31904823,0.008265564
0.022646924,0.019200718
0.4375819,0.007923933
0.030285956,0.0145224985
0.01298474,0.011592204
0.11665382,0.0046115923
0.121839136,0.004410997
0.17750272,0.02083051
0.029495211,0.013416302
0.07204896,0.0044111414
0.013455971,0.011110277
0.52491313,0.007991781
0.46550485,0.009891949
0.02428919,0.009270404
0.13768966,0.007030229
0.017889785,0.015093425
0.015119768,0.0090852305
0.24224807,0.0058163186
0.3763215,0.0054734317
0.56582093,0.0104015395
0.4844399,0.011277057
0.396053,0.008874677
0.3695503,0.0100696655
0.35741663,0.01681523
0.85072714,0.04462422
0.33111233,0.016338795
0.67158073,0.011555699
0.7140087,0.013792386
0.7508037,0.024450371
0.26525328,0.008330726
0.7918805,0.10843006
0.2775025,0.028519435
0.60812885,0.012893863
0.065464236,0.005576381
0.16396528,0.0047226413
0.43596113,0.009232023
0.13353613,0.0053151236
0.07907064,0.008052274
0.01602999,0.00886279
0.0898463,0.0075491597
0.43010998,0.006232399
0.6322601,0.02225883
0.69414765,0.013726457
0.21551937,0.013828359
0.117152154,0.0050982023
0.0128439395,0.010447403
0.18555503,0.0052099633
0.15732242,0.0066522234
0.10702493,0.0049865455
0.7193544,0.029633665
0.021529954,0.013024989
0.67843896,0.017124834
0.49107304,0.014435757
0.32299975,0.006280994
0.580296,0.011734664
0.4936473,0.008671726
0.7109122,0.028644986
0.050026838,0.007193264
0.012662273,0.013093225
0.68630147,0.017660208
0.42113772,0.013541254
0.74462986,0.021651484
0.14352019,0.00487953
0.7377135,0.04364355
0.6149335,0.015260684
0.7164688,0.03341335
0.096924,0.009718801
0.4996275,0.008204298
0.65775496,0.01494491
0.69786394,0.020110082
0.1334054,0.023959836
0.017662425,0.010343987
0.04538982,0.007968973
0.41656518,0.008292892
0.3070686,0.0070319036
0.030943444,0.0070103677
0.07814823,0.010314981
0.12463467,0.020985337
0.039307024,0.0063917357
0.20079504,0.006554697
0.63858324,0.018512284
0.5761338,0.011166268
0.12444845,0.005968063
0.033580963,0.006229387
0.059896026,0.0055650994
0.35609323,0.0071532186
0.19262233,0.0045667836
0.3249483,0.0053659217
0.19833572,0.0052262703
0.030220972,0.009906914
0.6468024,0.0177136
0.5670562,0.01419611
0.32429838,0.009899778
0.38286397,0.0068123946
0.5018543,0.009925757
0.22744465,0.0070226933
0.04648277,0.0061149285
0.021913713,0.013271626
0.020401986,0.006754999
0.17604308,0.0059682275
0.08511768,0.004574807
0.01877228,0.01470304
0.2661697,0.007731773
0.19480921,0.005825138
0.37754917,0.010271961
0.24818842,0.005253003
0.0140065495,0.01067171
0.6692584,0.023126293
0.0939603,0.0069893673
0.013130586,0.011470944
0.23288913,0.005459945
0.095954195,0.007045267
0.112285584,0.004142412
0.023178056,0.008699222
0.1491146,0.009119012
0.0706483,0.0065718843
0.5971205,0.009322648
0.26177582,0.006259403
0.14421351,0.004434858
0.18554696,0.006498458
0.6135379,0.010344654
0.20710714,0.00545166
0.39804435,0.008504368
0.030048082,0.015199215
0.6662795,0.011807438
0.61621,0.012519311
0.38629693,0.0070735374
0.16070613,0.004597406
0.4519273,0.010336174
0.28726548,0.07489358
0.7256933,0.04067052
0.08685862,0.0052310023
0.78143513,0.04847979
0.02759402,0.01738081
0.54431367,0.012637105
0.04372204,0.006341743
0.21816903,0.0046278946
0.6616366,0.023883188
0.021198116,0.02189707
0.11917176,0.0050420784
0.4667124,0.006913057
0.040543973,0.00833711
0.6622651,0.017005704
0.06897063,0.005017747
0.30587578,0.027592383
0.022120416,0.006164287
0.15501322,0.0069155847
0.33097795,0.006312671
0.2423676,0.0050318404
0.015987206,0.009658414
0.23240626,0.0053722244
0.69529986,0.056323014
0.29190102,0.008223756
0.52969974,0.01506967
0.02215079,0.010473099
0.03315237,0.008348638
0.7932286,0.02703595
0.07695115,0.009977859
0.6535474,0.015894469
0.19378084,0.0068515637
0.62078166,0.012007876
0.64642036,0.010999204
0.7929353,0.068549946
0.36351338,0.0055685807
0.587387,0.0076324088
0.014365859,0.011118862
0.7882997,0.05632071
0.4979838,0.008565151
0.09709731,0.0067162104
0.049416307,0.019634956
0.14768039,0.0038947486
0.16581203,0.006570649
0.14624432,0.007866049
0.1640641,0.0041848067
0.099726975,0.0073933247
0.07074208,0.00476952
0.047666915,0.0059551634
0.7043617,0.020529477
0.024530355,0.010170916
0.016930874,0.0081261685
0.07173595,0.009423409
0.42252356,0.009190723
0.33404937,0.005438269
0.81163937,0.045664627
0.11443026,0.0070050186
0.27670062,0.010834442
0.091996245,0.0059433
0.25755382,0.0058641764
0.20852894,0.005415533
0.55803895,0.014088708
0.110090174,0.005397648
0.033304848,0.006266615
0.013981535,0.009077987
0.6769772,0.031272702
0.056298953,0.006533177
0.45624158,0.01795905
0.53174573,0.015072543
0.25672498,0.011291306
0.28853887,0.009126323
0.7280068,0.018497588
0.45841444,0.007750453
0.29058585,0.010172971
0.046771348,0.010581391
0.8111107,0.036443602
0.5560141,0.012693255
0.05426454,0.007869779
0.71023697,0.016845657
0.49369234,0.011473886
0.6821248,0.022306938
0.18133992,0.0051736175
0.63154423,0.009949882
0.71879834,0.0248488
0.112782024,0.00768332
0.70101243,0.015855677
0.060978375,0.0065768426
0.07681764,0.007487045
0.037308007,0.009297763
0.016459906,0.010936177
0.6001658,0.015196126
0.015311047,0.01256657
0.014169261,0.013036672
0.032039396,0.006736944
0.024631772,0.007127335
0.28526017,0.006895656
0.1685744,0.0056722504
0.031085052,0.030452747
0.07677538,0.0061590453
0.01303864,0.01103228
0.38614634,0.009110985
0.05290572,0.005758349
0.3173793,0.007332605
0.026132746,0.01799537
0.31891173,0.00925174
0.24483314,0.006788459
0.24191724,0.0077223955
0.029307863,0.006259391
0.02715391,0.009297505
0.63648313,0.012654376
0.019383505,0.022215607
0.1154855,0.010963407
0.030166922,0.021300444
0.13013047,0.0048906384
0.5622236,0.009871681
0.64101154,0.013793166
0.059277777,0.009026957
0.79773515,0.063395925
0.16711116,0.004678735
0.8301986,0.069417104
0.07363048,0.011091014
0.31630307,0.01011315
0.09412124,0.022349454
0.41456768,0.007301558
0.33947793,0.0060891556
0.17696682,0.0051190057
0.64026177,0.01085945
0.25420973,0.04095383
0.18690643,0.016459018
0.026825298,0.01386481
0.36600268,0.04075957
0.066989616,0.0068586213
0.5667031,0.020160785
0.025082761,0.04276398
0.39412928,0.026707398
0.15583938,0.008187197
0.1514627,0.0054527954
0.46998426,0.02513076
0.51961255,0.009810048
0.2530993,0.021448318
0.025865138,0.01297206
0.22485293,0.010305484
0.30639225,0.013396529
0.23414555,0.036192767
0.02457546,0.025103666
0.43829122,0.16261719
0.03987976,0.0124500925
0.41390172,0.0124217495
0.097531855,0.034243435
0.1402941,0.010973163
0.012100043,0.012649921
0.7110726,0.018708304
0.01931373,0.010460317
0.63173777,0.024013652
0.14822488,0.0060319244
0.8125099,0.05327288
0.040830143,0.013475804
0.5126995,0.011695766
0.71672714,0.016416794
0.18187901,0.009732739
0.02229818,0.014285465
0.566013,0.013138849
0.09773014,0.04867251
0.15131825,0.0258104
0.038026553,0.008030254
0.09329784,0.0053311153
0.020045325,0.01324284
0.23279509,0.005931041
0.30436128,0.006398705
0.6529378,0.027496882
0.16307916,0.024120936
0.20690851,0.0052064653
0.41482538,0.0057027703
0.15974416,0.0058316397
0.3582693,0.009001489
0.07549938,0.0075822524
0.1767118,0.005128488
0.04540228,0.022232074
0.64311266,0.012585542
0.072375126,0.0076450743
0.45973077,0.0098662395
0.07003216,0.0062985956
0.28715423,0.0042913915
0.061553705,0.008924816
0.05410653,0.008848727
0.5469339,0.01190071
0.6704702,0.01245109
0.3360233,0.010693939
0.01454263,0.010326164
0.2946998,0.008839702
0.1542613,0.004641432
0.19337206,0.0052555623
0.2381511,0.0051112575
0.04499262,0.00795205
0.14621942,0.004391932
0.049042337,0.0070195687
0.66839665,0.019040655
0.28074965,0.0045915684
0.5151855,0.024067236
0.46823308,0.012828761
0.78079003,0.030796818
0.56983817,0.012188436
0.023571223,0.017533379
0.32812425,0.022225086
0.04557796,0.0061330297
0.36484817,0.012042359
0.024593223,0.017460676
0.16560057,0.011301141
0.5215369,0.011684444
0.5221405,0.0070439065
0.01865566,0.014366042
0.15148759,0.0045745983
0.24697338,0.00789993
0.049925435,0.0060526924
0.35892117,0.0088714305
0.0497624,0.014075466
0.6757014,0.012995733
0.50292593,0.016770363
0.025825284,0.019363055
0.54832333,0.008813642
0.43673396,0.010765406
0.36588123,0.29598793
0.032201618,0.008861634
0.6158504,0.022476118
0.4449917,0.01051922
0.65353715,0.011219152
0.55554694,0.011643645
0.72333246,0.052636307
0.35629705,0.010478693
0.03573472,0.017738434
0.2693646,0.007761359
0.038514394,0.011912597
0.42313683,0.008294453
0.022276131,0.009168315
0.7814229,0.04730101
0.43109524,0.042867623
0.07245134,0.0140377
0.6602696,0.018864015
0.45899785,0.013597305
0.12757331,0.0065670363
0.031857517,0.008975995
0.20810129,0.0049295085
0.12106263,0.008261813
0.19868721,0.0176074
0.7584912,0.025390891
0.23017283,0.079439685
0.32166722,0.00772017
0.3537666,0.0065301573
0.12859513,0.0059707426
0.059490487,0.015811801
0.121483095,0.03593882
0.3997042,0.009795718
0.3067545,0.009961712
0.053578805,0.01434988
0.15476654,0.009806039
0.07036246,0.005130077
0.15845203,0.003956114
0.4368775,0.010102096
0.4079209,0.009212277
0.041862506,0.009604235
0.080079705,0.0053663086
0.112185635,0.011351136
0.70020074,0.01163397
0.6877491,0.018300591
0.02359395,0.030080305
0.5850252,0.010107357
0.52981764,0.008654265
0.6372908,0.019265767
0.04873652,0.01067803
0.5805213,0.009157772
0.10481546,0.018196246
0.7869725,0.021922555
0.7406598,0.027671034
0.7548376,0.020637771
0.12714256,0.0083972635
0.14349695,0.0055715544
0.074605405,0.0044725267
0.31131628,0.006720264
0.16005796,0.0048048
0.76505905,0.040330414
0.336802,0.005503537
0.23196624,0.0045790602
0.040002428,0.008447296
0.64411026,0.012912016
0.53834605,0.018522862
0.7071694,0.03525175
0.023502551,0.019627215
0.016496133,0.008567864
0.564578,0.00941428
0.72627056,0.0147916945
0.06280406,0.007132915
0.19082178,0.0045324964
0.71088344,0.019375702
0.0380126,0.009228342
0.25222403,0.0098927375
0.74537194,0.024325652
0.41740847,0.008758109
0.07899822,0.011011696
0.2913758,0.005574995
0.03258922,0.006605016
0.24594069,0.006991791
0.57994795,0.012713894
0.025825284,0.01936306
0.72804165,0.03861297
0.27367172,0.010310889
0.6569967,0.013949098
0.4211604,0.007303089
0.13167162,0.0041943477
0.025445387,0.03535258
0.20654681,0.036488134
0.48783472,0.008868806
0.25024223,0.004911699
0.29039022,0.009078618
0.25982347,0.008555009
0.04629104,0.008462074
0.18966767,0.005041631
0.20704511,0.011190804
0.04956043,0.016635746
0.40537688,0.007518593
0.30520174,0.006673494
0.28239185,0.005082332
0.1275326,0.005395378
0.14548402,0.0065773064
0.020141503,0.0085079875
0.6326508,0.016710658
0.08899531,0.008033237
0.38511932,0.013988399
0.23513862,0.00547663
0.05759429,0.0064404514
0.7926635,0.0857002
0.127244,0.024498757
0.5287356,0.007807288
0.01689518,0.008244059
0.021775868,0.014167091
0.66463983,0.021750621
0.036951195,0.016668214
0.618294,0.016488051
0.46547562,0.008430342
0.46292564,0.014829037
0.74881154,0.025292702
0.055117838,0.013991602
0.061249737,0.006159098
0.73207814,0.03312832
0.11456128,0.008821581
0.35075447,0.0096516665
0.12220624,0.005970369
0.22083414,0.0038055119
0.19798121,0.0041956585
0.045081627,0.006695616
0.5165024,0.0077871983
0.011503502,0.01360058
0.017224848,0.009999588
0.051955145,0.00597451
0.013853378,0.010120413
0.24942851,0.007555564
0.3992154,0.008758746
0.061563898,0.011398941
0.7037892,0.03820688
0.26335168,0.009882874
0.073608,0.011086015
0.02814783,0.013869516
0.7393704,0.036490068
0.087204255,0.013155386
0.056138385,0.012673068
0.10468919,0.0072952393
0.55129844,0.02498352
0.04883846,0.008401529
0.74463195,0.053750146
0.42577633,0.012715391
0.09329193,0.02480331
0.07793365,0.030105738
0.38227037,0.00547217
0.2518262,0.0050610476
0.15912737,0.004242725
0.5478979,0.017664725
0.02633794,0.022195164
0.2358833,0.004702662
0.17535639,0.0057154647
0.4162025,0.0054011
0.03820757,0.014037593
0.050442047,0.0046115066
0.47931156,0.0073040607
0.034584314,0.007159693
0.084290184,0.0074472413
0.4776177,0.009706157
0.021637276,0.014243131
0.22806293,0.008197096
0.1273844,0.005421479
0.013393524,0.012073567
0.17306153,0.009731031
0.57037437,0.009430114
0.8100803,0.039137576
0.597586,0.013035328
0.123405844,0.004020973
0.018651698,0.010291993
0.08857514,0.0049574887
0.44730693,0.011280275
0.12439418,0.006237797
0.2917667,0.0054487037
0.24404258,0.012860019
0.0761886,0.011087794
0.12172908,0.011519177
0.024935385,0.014339598
0.3051726,0.35972932
0.8639358,0.09244972
0.39477223,0.006911283
0.27812067,0.0071513155
0.019442579,0.008294485
0.017325453,0.012480146
0.44661504,0.008859565
0.08675254,0.008303511
0.5755364,0.015329802
0.3116536,0.0062422412
0.12552616,0.0044818227
0.5832055,0.010162263
0.09734275,0.0048974007
0.45815164,0.008503825
0.016111875,0.0088704415
0.049706295,0.0045974017
0.6526281,0.011875207
0.57322264,0.009640161
0.09681538,0.0067287744
0.5100686,0.008839481
0.042443752,0.008203689
0.05146669,0.0054781805
0.24701676,0.005214394
0.5437039,0.011827763
0.31849653,0.028957706
0.11040056,0.009179137
0.54255044,0.010214423
0.15272345,0.0056288796
0.33570883,0.006961069
0.39787292,0.019332498
0.22572038,0.009175694
0.6857148,0.015556847
0.2708358,0.006175468
0.01532013,0.011237348
0.015269093,0.010759497
0.021047719,0.0075194864
0.2399729,0.005583411
0.5843397,0.00827993
0.11958755,0.014115603
0.019331206,0.01952893
0.6489356,0.017113319
0.10435298,0.0071864147
0.21551421,0.005286477
0.14674512,0.013015723
0.4184636,0.038753573
0.23635839,0.005297961
0.5101811,0.008460202
0.14315258,0.0047577797
0.096812375,0.01070772
0.13105826,0.0056072813
0.03463704,0.043824174
0.2661113,0.007806509
0.24931444,0.006748738
0.050401244,0.015574607
0.11624985,0.0040079816
0.015520825,0.009542358
0.019702494,0.008506829
0.018555159,0.010161233
0.017710274,0.008104966
0.4132052,0.024621733
0.03371075,0.007972725
0.47683385,0.011618146
0.10060927,0.009461596
0.026934858,0.032370806
0.40351978,0.005132728
0.6725454,0.011240438
0.014571947,0.011696692
0.15122165,0.008531317
0.62763405,0.015202465
0.052228805,0.006367109
0.12942839,0.00922265
0.6559984,0.023219194
0.04141226,0.009795566
0.62021303,0.006794879
0.03568293,0.007561487
0.018862484,0.02083623
0.74592906,0.03132572
0.6127645,0.015186367
0.13566576,0.01483995
0.5584919,0.015427652
0.41948113,0.0079155285
0.4951111,0.0074042124
0.05818331,0.0102515435
0.03216922,0.012294503
0.030198595,0.01447114
0.14132845,0.004818276
0.17317072,0.005479389
0.03241224,0.017534101
0.13093036,0.00850309
0.026086913,0.009157418
0.108185574,0.006657055
0.45246667,0.0072917417
0.47437692,0.0065919445
0.20150304,0.025670238
0.45690697,0.015736904
0.47613943,0.012277144
0.02536088,0.011664291
0.2150029,0.006074706
0.36470938,0.009654644
0.21633399,0.004431808
0.20170276,0.005441437
0.49264777,0.013782194
0.16931203,0.00538433
0.12706819,0.0108024785
0.085891634,0.0051672603
0.20776,0.008667435
0.5118606,0.012030667
0.28614232,0.011179181
0.031081196,0.010492031
0.38367173,0.0075995917
0.042511888,0.019165594
0.5360213,0.0112884035
0.16024339,0.0061720824
0.14404583,0.009890216
0.17173216,0.0056556216
0.17624605,0.011974608
0.17815396,0.01892332
0.06377914,0.0061655287
0.02787958,0.016442223
0.18005207,0.025766453
0.124557875,0.013136933
0.23410036,0.010375783
0.07753951,0.0060154134
0.11258571,0.017609123
0.15933599,0.010110014
0.2180464,0.036688488
0.19179343,0.011523788
0.11653647,0.007458042
0.1153469,0.007717979
0.2512394,0.018436158
0.029794935,0.014064698
0.12981142,0.029678956
0.18404174,0.005378756
0.13749228,0.005076782
0.1847499,0.0056261956
0.13788703,0.0051852562
0.04109928,0.009215359
0.27721554,0.0059637986
0.021800326,0.012914205
0.33681944,0.008032242
0.057646886,0.0046163728
0.062419623,0.005892264
0.19053282,0.007181545
0.10981551,0.006494269
0.09587956,0.0048901113
0.34507707,0.007872162
0.6483815,0.026004061
0.027706368,0.012620301
0.013152094,0.010606056
0.0117312595,0.011608316
0.19918813,0.010691115
0.5515875,0.011387308
0.056517757,0.015835237
0.01495465,0.011738199
0.3578852,0.0060848747
0.60964525,0.05066978
0.5116159,0.0070633735
0.69302183,0.014789041
0.48977572,0.01075031
0.2860926,0.010088491
0.08769313,0.009127009
0.024993952,0.0061315536
0.076948136,0.0060642497
0.03143413,0.01320599
0.021987097,0.008578199
0.7111151,0.017183464
0.31638524,0.022108609
0.738727,0.027399173
0.09786096,0.0057705347
0.60289913,0.014223702
0.18786842,0.0061878744
0.71327746,0.027494166
0.2120518,0.0062909215
0.28045234,0.005516296
0.06482014,0.006207517
0.22109896,0.0091879275
0.13045932,0.005509227
0.298059,0.006864535
0.13007307,0.008454808
0.08421465,0.009279957
0.59272325,0.011454906
0.26230353,0.004646475
0.12543184,0.005413866
0.47933847,0.009727998
0.26915577,0.007158961
0.29482684,0.0054538636
0.035236966,0.006791025
0.34026268,0.007616419
0.18394238,0.011132811
0.025930136,0.008674436
0.2463032,0.006671082
0.1912968,0.0051187146
0.10768601,0.0045405733
0.44630474,0.01155633
0.084955335,0.006188654
0.36999592,0.008786764
0.023333138,0.018084398
0.083367646,0.006353084
0.10733737,0.008848705
0.04492301,0.024605853
0.014025429,0.010589946
0.10374867,0.0046779914
0.026969556,0.018962843
0.015315845,0.01146034
0.17100355,0.0056728716
0.07181779,0.030583026
0.013591244,0.011709414
0.073742226,0.008246808
0.03737186,0.0077426825
0.34099808,0.004736331
0.047201976,0.0069790757
0.018777674,0.009512915
0.033498056,0.009033242
0.025330193,0.008281818
0.01898563,0.008203235
0.07251918,0.008448334
0.16409497,0.0054712845
0.03768859,0.015213411
0.014373328,0.010040262
0.17296052,0.0041903583
0.67780215,0.025959454
0.077705026,0.0071445648
0.3539426,0.008161639
0.21448988,0.012416767
0.24938066,0.02224069
0.14137435,0.0055250633
0.04838595,0.0073864586
0.41957238,0.008478426
0.6763736,0.011925856
0.116181895,0.0062972084
0.5530648,0.007803253
0.25362143,0.0053570545
0.02278896,0.010300068
0.27122256,0.0052231825
0.25642428,0.004549605
0.014115956,0.010143359
0.019026635,0.01736868
0.042198654,0.015484655
0.11399456,0.0097489115
0.017272927,0.010644861
0.6577763,0.061037954
0.4991819,0.011258131
0.34851274,0.011529981
0.7734003,0.02545974
0.059081014,0.0049442025
0.3236363,0.0052268975
0.09915603,0.006338441
0.2752172,0.018139904
0.117938116,0.004937369
0.72825086,0.024160462
0.22352159,0.009061093
0.15745877,0.006771967
0.5993687,0.01736519
0.22255976,0.0090062795
0.22822315,0.0068839495
0.07871436,0.005762978
0.22556123,0.0061240667
0.020098146,0.035483282
